Strikes,stock,DELTA_CALL,DELTA_PUT,GAMMA_CALL,GAMMA_PUT,VEGA_CALL,VEGA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT
125.0,100,0.3328244078131612,-0.6677459695130805,0.004666559345953048,-0.0016244225547866699,36.680861225135644,36.27660463325911,-2.2213514672636263,-0.16528084757904682,27.52620147148941,-91.37747659109984
126.0,100,0.323275012657865,-0.6772953646683768,0.004595906391633876,-0.0015537696004674967,36.26081353660281,35.856556944726265,-2.1835168420274056,-0.22904595729982158,26.78757182336461,-93.06733566372536
127.0,100,0.31448842940563826,-0.6860819479206036,0.004528469195379563,-0.0014863324042131843,35.85003907162648,35.44578247974995,-2.14709473023188,-0.2920922101059862,26.118286800285905,-94.68785011130477
128.0,100,0.3051464960184405,-0.6954238813078013,0.004454248683218525,-0.001412111892052146,35.388091951632035,34.9838353597555,-2.108250595477565,-0.3582660741344438,25.386410881075054,-96.37095545501634
129.0,100,0.29756481126086914,-0.7030055660653727,0.004392022575526163,-0.001349885784359784,34.993281417435554,34.589024825559015,-2.074254363542295,-0.4202531255897637,24.823948922367784,-97.88464683822433
130.0,100,0.28820436037767644,-0.7123660169485654,0.00431311200615602,-0.0012709752149896406,34.48498925022991,34.08073265835338,-2.0339916262928734,-0.4892109211153144,24.076567963537574,-99.58325722155524
131.0,100,0.2790184296659979,-0.7215519476602439,0.00423304371589788,-0.0011909069247315015,33.95988426899886,33.55562767712234,-1.9934700792321927,-0.559126375800316,23.33965052837687,-101.27140408121667
132.0,100,0.2720146288139512,-0.7285557485122905,0.004170474631413992,-0.0011283378402476127,33.54430744972138,33.14005085784484,-1.9600460633493304,-0.6225722063259421,22.814667008994927,-102.74761702509933
133.0,100,0.2635656413201915,-0.7370047360060503,0.004092608758451031,-0.001050471967284653,33.01911834490458,32.61486175302804,-1.9207260844811196,-0.6924439968556713,22.139864855254118,-104.37364860334084
134.0,100,0.25734211320113937,-0.7432282641251025,0.004033711972406905,-0.0009915751812405258,32.616856328034864,32.212599736158325,-1.8891222587675054,-0.7551852216877553,21.681752764414572,-105.7829901186811
135.0,100,0.2496672971592072,-0.7509030801670344,0.003959216759449708,-0.0009170799682833297,32.10214867972087,31.697892087844338,-1.851497326184973,-0.8244926359498024,21.07306105567657,-107.34291125191983
136.0,100,0.24129190758076471,-0.7592784697454771,0.003875854902487133,-0.000833718111320754,31.51979179744839,31.115535205571852,-1.8105347405837255,-0.8977418032614666,20.3882709929785,-108.97893073911861
137.0,100,0.23414892255465106,-0.7664214547715907,0.003802933133413372,-0.0007607963422469938,31.004863657494194,30.60060706561766,-1.7739183925860211,-0.967173533629068,19.82143337891853,-110.4969977776793
138.0,100,0.22682385780151598,-0.7737465195247257,0.0037264357262889545,-0.000684298935122575,30.459641528844056,30.05538493696752,-1.7360531731803044,-1.0383923871072296,19.231005275130933,-112.0386553059676
139.0,100,0.21786265328997698,-0.7827077240362649,0.003630658538304923,-0.000588521747138544,29.77070578434992,29.366449192473382,-1.690615365353001,-1.11775431517905,18.471258333782213,-113.74963167181703
140.0,100,0.21135760425520886,-0.7892127730710329,0.0035595654113394345,-0.000517428620173056,29.25492598573808,28.850669393861548,-1.655333569292312,-1.187512755577568,17.951601699177473,-115.22051773092248
141.0,100,0.20534574739016134,-0.7952246299360803,0.003492485492674625,-0.0004503487015082461,28.764482505041407,28.360225913164875,-1.6218607171715835,-1.2559614446151572,17.476272355754467,-116.64707649884622
142.0,100,0.19807857091946293,-0.8024918064067788,0.003409611978577649,-0.00036747518741127034,28.153762658192605,27.749506066316066,-1.5821382181445371,-1.3311194030297258,16.870814827059764,-118.20376345204163
143.0,100,0.19224607632329427,-0.8083243010029475,0.0033415971671174106,-0.000299460375951032,27.648589381475276,27.244332789598744,-1.5485904482049384,-1.4005139400332087,16.40471240905441,-119.62109529454769
144.0,100,0.1867831141085659,-0.8137872632176758,0.0032767003273252247,-0.0002345635361588451,27.16350984999526,26.75925325811873,-1.5164630343280576,-1.4688921909796036,15.97152252913679,-121.00551459896603
145.0,100,0.17949690633793433,-0.8210734709883075,0.0031885715981101303,-0.00014643480694375178,26.500808790963273,26.096552199086744,-1.4750224943050245,-1.5470427707045586,15.351416067304774,-122.57685048529876
146.0,100,0.1735468884118954,-0.8270234889143464,0.0031152072132018408,-7.307042203546177e-05,25.945665479661546,25.54140888778501,-1.4397989403168499,-1.6194586164328415,14.860106069550154,-124.01938990755409
147.0,100,0.16588110860729072,-0.8346892687189511,0.003018803260227096,2.333353093928286e-05,25.21159934405224,24.807342752175707,-1.395285524421856,-1.7016044496355491,14.192818628262904,-125.63790677334205
148.0,100,0.16111440329079163,-0.83945597403545,0.002957934606867568,8.420218429881073e-05,24.74591396995193,24.341657378075396,-1.3655498994769195,-1.7694453786227242,13.810709768440967,-126.9712450576647
149.0,100,0.15532346096765945,-0.8452469163585824,0.0028825729475537073,0.00015956384361267198,24.166025646507283,23.76176905463075,-1.3299674347757855,-1.8434589362059692,13.322919319557,-128.4102649310494
150.0,100,0.14949435641452982,-0.8510760209117119,0.0028055441741648905,0.00023659261700148822,23.57061104921301,23.166354457336475,-1.2938530427699784,-1.9184028069220025,12.827328789392128,-129.85708488571495
151.0,100,0.14348531243723422,-0.8570850648890075,0.002724786504108725,0.0003173502870576539,22.943305667970222,22.539049076093686,-1.2563591021346605,-1.9951431965849744,12.30957461363639,-131.32606848597143
152.0,100,0.13814957338702116,-0.8624208039392206,0.0026517006067021797,0.0003904361844641994,22.37251886541116,21.968262273534624,-1.2221321759087311,-2.068919310199758,11.8561235469769,-132.73074897713164
153.0,100,0.13263518293849583,-0.8679351943877459,0.002574970124963695,0.0004671666662026838,21.770645761482072,21.36638916960554,-1.1865409008378318,-2.144432549470005,11.381079572381244,-134.157022376228
154.0,100,0.12635808797850348,-0.8742122893477383,0.0024863861103032693,0.0005557506808631094,21.073118463677584,20.668861871801056,-1.1462070661160957,-2.225108704207695,10.825561588472825,-135.66376978463714
155.0,100,0.12224163809643374,-0.878328739229808,0.0024274155077405875,0.0006147212834257916,20.606905934512863,20.202649342636327,-1.11827315628171,-2.293693358022689,10.483023872710119,-136.95753692490055
156.0,100,0.11972782431480963,-0.8808425530114323,0.002390867904940869,0.0006512688862255101,20.3168443199644,19.912587728087864,-1.099746254569308,-2.3531069562734452,10.29839024141453,-138.09339998069686
157.0,100,0.11600880947858525,-0.8845615678476565,0.0023359289700324646,0.000706207821133914,19.87902541596709,19.474768824090557,-1.073655278450325,-2.4203034779608377,9.991048014358348,-139.35197163225376
158.0,100,0.11241376336947478,-0.8881566139567669,0.002282119990193165,0.0007600168009732143,19.448787000847407,19.044530408970868,-1.0481169774952215,-2.4871596839770302,9.693979065086777,-140.60027000602602
159.0,100,0.10909813776317186,-0.8914722395630699,0.002231812676372506,0.0008103241147938727,19.045182630829906,18.64092603895337,-1.0241276587880648,-2.552692793327198,9.422593310276723,-141.82288518533682
160.0,100,0.1040902341004125,-0.8964801432258293,0.0021547438839055635,0.0008873929072608155,18.42473181604326,18.02047522416672,-0.9890605128450225,-2.629541128166681,8.97960576728674,-143.2171021528275
161.0,100,0.10164770608090758,-0.8989226712453344,0.0021166445648052165,0.0009254922263611625,18.117014465624937,17.712757873748405,-0.9703701513473865,-2.690259097064888,8.7906916035809,-144.35724574103406
162.0,100,0.09811161184020593,-0.9024587654860359,0.0020606403136195855,0.000981496477546793,17.66305478098968,17.258798189113147,-0.9442471899608266,-2.7585653387297295,8.490864088978274,-145.6083026801374
163.0,100,0.09579436653582984,-0.9047760107904119,0.002023577697903534,0.0010185590932628445,17.361945982960442,16.95768939108391,-0.9261495516689328,-2.8190682805029414,8.310701235977838,-146.73969495763856
164.0,100,0.09299542787403574,-0.9075749494522062,0.001978228614460385,0.0010639081767059935,16.992423308382783,16.588166716506247,-0.9046380915894108,-2.883133528085495,8.080884207018466,-147.92074141109862
165.0,100,0.08955338645675065,-0.9110169908694912,0.0019217544349926943,0.0011203823561736846,16.530942756224427,16.126686164347888,-0.878536654296398,-2.951978282121155,7.784861610113843,-149.16799343250398
166.0,100,0.08562029057435819,-0.9149500867518837,0.001856368267074251,0.0011857685240921282,15.995073953511763,15.590817361635233,-0.8487929088479605,-3.0247104631419597,7.4372823784012825,-150.46680208871723
167.0,100,0.08308468711283219,-0.9174856902134095,0.001813672732623122,0.0012284640585432567,15.644186712846254,15.239930120969722,-0.8286379825847159,-3.0880073856482406,7.227916782068675,-151.62739710955057
168.0,100,0.08069276608385806,-0.9198776112423838,0.0017728704596146534,0.0012692663315517258,15.307921613630787,14.903665021754255,-0.8093347589084912,-3.1505957578757,7.0314879059092785,-152.77505541021068
169.0,100,0.07700603822200502,-0.9235643391042369,0.0017093494292003144,0.0013327873619660643,14.783313145342996,14.379056553466462,-0.78055445897497,-3.2228591286782655,6.703599123283881,-154.05417361733677
170.0,100,0.07523203612340305,-0.9253383412028386,0.0016783928378047448,0.0013637439533616344,14.526967294345356,14.122710702468819,-0.7655516651722523,-3.2815047362579954,6.565385487903928,-155.14361667721747
171.0,100,0.07312189896189236,-0.9274484783643494,0.0016411202668452534,0.001401016524321125,14.217545699595764,13.813289107719234,-0.7479253103352722,-3.342875029348082,6.392547101472148,-156.26768448814994
172.0,100,0.07051214887610195,-0.93005822845014,0.001594609121565346,0.0014475276696010327,13.830726749370404,13.426470157493867,-0.726471170635243,-3.4082326415392146,6.16815208023243,-157.4433089338904
173.0,100,0.06722955698065006,-0.9333408203455918,0.001535456976561232,0.001506679814605147,13.337683056192816,12.933426464316282,-0.6997442434325365,-3.4790215241697946,5.8748880486588595,-158.68780238996467
174.0,100,0.06508451624170244,-0.9354858610845393,0.0014963882393392426,0.001545748551827136,13.011346906141355,12.607090314264818,-0.6815710886257464,-3.5414266633488825,5.693678843291473,-159.82024101983276
175.0,100,0.06309159368904957,-0.9374787836371922,0.0014596798693814362,0.0015824569217849419,12.704050883142878,12.299794291266343,-0.664435965004912,-3.602897621362456,5.526642956349148,-160.9385063312758
176.0,100,0.06142277820536774,-0.9391475991208739,0.001428603261468071,0.0016135335296983075,12.443349268519682,12.039092676643143,-0.6497335998582645,-3.6620568590791915,5.390807394530447,-162.02557131759522
177.0,100,0.060079635350683634,-0.9404907419755583,0.0014033911839894957,0.0016387456071768828,12.231522779374451,11.827266187497914,-0.637547247098846,-3.718779704420843,5.286742895490069,-163.08086524113634
178.0,100,0.05839089959753464,-0.9421794777287071,0.001371360276427467,0.0016707765147389116,11.96187577634863,11.557619184472095,-0.6225065394883528,-3.7784395490880622,5.1472926618582635,-164.1715448992688
179.0,100,0.05652430106496609,-0.9440460762612758,0.0013357400778210517,0.0017063967133453273,11.661671746261534,11.257415154385,-0.6059967416778758,-3.839682802715826,4.988912962678895,-165.28115402294893
180.0,100,0.05362205489064437,-0.9469483224355975,0.0012795474462653218,0.0017625893449010569,11.186812815933887,10.782556224057354,-0.5808102087813171,-3.909728863270138,4.725707780919548,-166.49558862920898
181.0,100,0.05173106673538828,-0.9488393105908536,0.001242511555286235,0.001799625235880144,10.8731835508007,10.468926958924168,-0.5637914034571692,-3.9717128428969484,4.562571934617675,-167.60995390001156
182.0,100,0.05034989020836175,-0.95022048711788,0.0012153288347596198,0.001826807956406759,10.642791641345346,10.238535049468812,-0.5510084560714749,-4.029574638683217,4.449280510159639,-168.6744747489703
183.0,100,0.048438532472827936,-0.9521318448534141,0.0011772981359536938,0.0018648386552126853,10.319825385352102,9.915568793475567,-0.5336453261460222,-4.0920892511726,4.282244623217315,-169.79274006041334
184.0,100,0.04581947524597847,-0.9547509020802635,0.0011246762752773047,0.0019174605158890736,9.872178495393698,9.46792190351716,-0.5101366851867984,-4.160882698820313,4.043105545897835,-170.98310856223353
185.0,100,0.044591719118428,-0.9559786582078137,0.001099864349172965,0.0019422724419934138,9.66089191817681,9.256635326300277,-0.4985069564042122,-4.217917418629117,3.941894735130959,-172.03554879750112
186.0,100,0.04300454548638045,-0.9575658318398611,0.001067521977765489,0.0019746148134008896,9.385083413063477,8.98082682118694,-0.48370702125426424,-4.2781999153388846,3.8039664685783556,-173.12470648855447
187.0,100,0.04140832421930614,-0.9591620531069355,0.0010346143484180525,0.0020075224427483266,9.103893757601343,8.699637165724805,-0.4686976163219186,-4.338772626777195,3.66432598906165,-174.21557639257185
188.0,100,0.04015962652709004,-0.9604107507991518,0.0010086325160526546,0.002033504275113724,8.881536364713845,8.47727977283731,-0.4566659754484961,-4.39643740856545,3.5587395229420715,-175.27239228319218
189.0,100,0.03890537990582164,-0.9616649974204202,0.0009823815225621921,0.0020597552686041866,8.656653828447274,8.25239723657074,-0.44455482794777434,-4.454259379809911,3.451821335628191,-176.33053989500675
190.0,100,0.038184549900245154,-0.9623858274259968,0.0009671510123529564,0.0020749857788134223,8.52597362652221,8.121717034645672,-0.437158854894106,-4.507411507164015,3.3977915043165505,-177.3357991508191
191.0,100,0.0367349764882984,-0.9638354008379433,0.0009362175982280111,0.002105919192938368,8.260126687631162,7.855870095754628,-0.42308897532827505,-4.567293598123722,3.270326761433455,-178.41449331820294
192.0,100,0.03491392347375157,-0.9656564538524901,0.0008970900520559452,0.0021450467391104337,7.923482816346906,7.519226224470373,-0.4055625369785409,-4.630722369539337,3.10481284157033,-179.53123666256676
193.0,100,0.033815444125429625,-0.966754933200812,0.0008732980318545467,0.0021688387593118323,7.71851699478258,7.314260402906046,-0.3946120441774963,-4.687647686796264,3.01083137442966,-180.57644755420816
194.0,100,0.0327108704236291,-0.9678595069026126,0.0008491757287193939,0.002192961062446985,7.510431174485068,7.106174582608534,-0.3835425732310788,-4.74474518619472,2.9157084319795885,-181.62279992115893
195.0,100,0.0316005274226694,-0.9689698499035725,0.0008247871342696392,0.0022173496568967392,7.299855520016312,6.895598928139779,-0.3723843831123441,-4.801987859304839,2.8194440142201165,-182.67029376341912
196.0,100,0.02992755418811543,-0.9706428231381263,0.0007876938497703823,0.0022544429413959965,6.979111872060361,6.574855280183827,-0.35583093469366145,-4.86470686492597,2.666105830990601,-183.77486137114934
197.0,100,0.02824413701198809,-0.9723262403142537,0.0007500328932125075,0.0022921038979538716,6.653004821765432,6.248748229888897,-0.3390606467597255,-4.92770949194303,2.511055434796985,-184.88114119184368
198.0,100,0.027304229473780004,-0.9732661478524619,0.0007288122069224446,0.0023133245842439348,6.468995185011047,6.064738593134513,-0.3293530159441238,-4.983722042475312,2.4296301960597235,-185.91379585508164
199.0,100,0.026360033720165384,-0.9742103436060764,0.0007073570109371298,0.002334779780229249,6.282769097766339,5.878512505889803,-0.31956812026755455,-5.039864098656948,2.3472537278979617,-186.94740174774412
200.0,100,0.025411143101189353,-0.9751592342250525,0.0006856972404338184,0.00235643955073256,6.094638111302504,5.69038151942597,-0.3097176006349853,-5.096119953083418,2.2639260303116995,-187.98195886983112
